331,277,4
145,346,5
145,1040,1
92,273,4
145,44,5
375,583,2
92,471,4
92,596,2
179,310,4
145,105,2
16,164,5
92,376,3
255,841,1
92,88,3
92,181,4
145,1090,2
92,32,3
255,565,1
16,69,5
387,1166,3
92,189,4
92,191,4
145,928,3
387,56,5
145,924,2
92,190,4
92,129,4
92,31,4
387,218,3
75,137,4
92,11,4
387,180,4
92,581,4
387,514,3
92,98,5
387,199,4
331,653,3
179,272,5
387,414,4
16,418,5
387,692,1
387,520,4
145,413,3
387,58,4
145,592,3
387,942,4
387,32,5
331,868,4
145,5,3
387,200,5
331,64,4
179,750,1
387,447,4
16,654,5
387,559,3
145,684,5
92,568,3
145,273,5
92,214,4
75,952,5
75,597,3
387,1007,5
387,224,5
16,160,4
375,356,4
92,159,4
145,302,4
75,1150,4
387,31,3
16,99,5
75,100,5
92,930,2
16,479,5
387,423,3
92,238,5
387,1019,4
75,125,3
145,7,5
387,1097,3
145,39,4
92,161,2
92,215,4
92,249,3
387,773,4
387,198,4
145,696,3
145,895,3
387,1115,3
145,713,4
387,201,5
145,348,4
92,961,4
331,705,2
331,58,3
387,208,3
387,183,4
255,259,3
75,1001,1
255,833,4
179,303,1
92,96,4
92,393,3
387,566,3
387,144,3
145,406,3
387,564,1
92,663,4
92,102,2
16,603,5
255,406,1
92,278,3
145,327,5
387,844,5
387,501,4
92,712,3
92,46,4
387,1012,4
375,684,4
255,405,4
255,413,2
92,720,3
92,109,3
331,305,5
387,381,4
92,201,3
331,811,4
331,933,3
16,693,4
145,685,4
387,578,2
39,900,3
92,559,3
387,82,4
145,217,3
387,333,3
387,168,5
145,683,3
387,448,3
75,1151,2
16,564,1
387,697,1
92,94,3
145,727,2
92,820,1
145,1054,1
75,290,4
16,51,4
331,702,3
145,3,3
255,748,1
92,748,3
92,463,4
375,761,3
92,977,2
145,38,3
92,173,3
387,288,3
255,455,2
387,672,2
92,1207,3
387,461,5
92,53,3
16,318,5
145,763,4
92,551,2
16,161,5
92,135,4
92,67,3
16,300,5
387,693,5
387,393,2
16,76,5
387,46,3
387,488,3
16,182,5
75,291,1
255,288,4
331,59,5
92,184,3
16,31,5
92,640,5
387,1069,2
387,674,2
387,81,3
145,680,3
387,651,2
145,230,5
92,475,5
255,825,1
92,291,4
179,346,3
375,443,4
92,728,3
331,503,4
387,182,5
145,751,4
16,156,4
92,576,2
92,148,2
75,190,5
92,43,3
375,1073,2
75,151,5
145,216,5
16,233,5
387,169,5
387,380,2
387,1118,3
145,770,1
255,218,3
145,304,2
145,69,5
92,220,1
422,109,2
145,79,5
387,1008,4
16,28,5
75,273,5
92,124,4
92,223,5
92,518,5
92,678,2
255,976,1
145,470,5
145,574,2
145,100,5
387,845,4
422,671,4
145,298,1
387,984,1
387,436,4
92,288,3
422,559,3
422,922,4
92,164,4
387,432,4
422,184,4
92,655,4
387,317,4
92,276,5
16,284,1
39,345,3
16,174,5
92,1033,2
422,919,5
331,182,4
145,42,5
92,101,2
145,51,3
387,854,5
39,306,3
92,66,3
16,606,4
387,943,4
255,98,5
92,93,4
92,963,5
387,1538,3
92,89,5
331,242,4
387,152,1
145,212,2
16,134,4
145,265,5
75,824,1
92,403,4
387,227,4
422,854,4
331,81,5
75,410,5
331,180,5
16,602,5
92,722,3
432,222,4
92,144,4
387,431,3
375,566,4
145,266,3
92,1014,3
387,1014,3
145,270,5
16,9,5
432,295,3
145,983,1
432,620,4
145,631,4
422,325,2
92,154,4
255,444,3
387,116,3
387,418,3
432,742,4
92,203,4
432,111,4
92,226,3
92,328,3
92,62,3
331,215,3
387,1143,5
375,39,3
255,323,2
422,258,4
331,514,3
179,331,2
255,860,2
75,1047,3
387,71,2
422,126,4
432,237,5
145,549,5
92,508,5
92,582,5
387,744,3
422,1017,4
387,444,4
387,189,5
432,50,5
422,273,5
387,48,4
387,136,3
92,248,4
422,926,2
387,441,1
92,845,3
16,482,5
92,22,3
387,133,2
145,477,2
387,561,3
432,411,3
331,11,2
145,195,5
375,300,4
387,202,3
145,301,4
145,258,4
387,294,2
432,274,3
422,276,5
92,28,3
387,210,4
375,218,3
387,52,5
331,947,5
375,77,4
387,2,4
16,357,5
75,742,1
16,629,4
432,546,3
387,69,3
145,933,1
16,195,5
387,83,4
145,1002,1
39,300,3
255,441,2
92,1012,4
448,1294,1
92,802,2
92,410,3
432,1047,5
145,739,2
75,411,5
448,360,4
92,412,2
387,458,1
422,379,2
145,431,5
387,39,3
92,455,2
92,209,5
387,203,4
422,200,5
16,496,5
255,234,5
145,620,3
448,262,4
387,55,3
145,796,3
92,925,3
145,238,4
92,727,4
16,812,2
92,725,3
92,2,3
422,477,4
387,268,3
92,367,3
387,1199,5
387,24,5
92,955,4
92,73,3
39,347,4
92,476,2
16,7,5
145,122,1
75,118,3
92,82,2
145,688,4
255,322,2
92,500,4
145,732,4
92,56,5
331,475,3
255,245,1
387,184,3
387,1537,4
145,259,3
422,1,3
145,771,2
179,893,2
92,208,4
422,100,4
375,525,4
432,250,1
75,413,2
422,358,2
145,12,5
255,829,1
145,554,3
387,403,3
145,150,5
432,118,4
387,114,5
145,242,5
145,820,2
422,270,3
92,456,2
92,167,3
145,209,4
432,871,2
331,223,4
255,200,3
145,407,2
75,301,4
145,1288,4
145,1047,3
145,673,4
75,225,2
145,558,2
331,1141,3
422,448,4
255,831,4
92,122,3
145,452,3
92,153,4
75,235,4
145,313,4
92,117,4
16,948,3
387,463,4
387,473,4
179,321,1
255,100,3
92,704,3
75,1028,4
145,635,4
92,826,2
422,50,4
432,405,4
145,1287,2
422,181,4
387,4,3
387,357,5
387,603,4
448,269,5
92,234,4
387,233,3
16,467,5
92,29,3
387,273,4
387,215,2
145,559,2
387,223,5
92,356,3
145,800,2
422,15,3
75,220,1
387,1240,5
145,380,3
448,292,4
75,756,2
387,735,2
92,1040,3
387,549,5
179,302,4
422,293,3
145,988,1
92,1073,5
75,123,3
92,294,3
432,123,3
75,323,2
145,595,3
422,217,3
92,679,4
387,209,5
179,917,3
16,216,5
145,89,4
387,64,3
387,1128,4
92,231,3
92,200,3
387,96,4
145,1073,5
422,235,2
92,198,5
145,1132,3
387,319,1
422,410,5
145,510,4
432,246,4
145,1290,1
432,151,4
387,50,5
387,969,3
331,694,4
331,482,2
422,590,2
255,672,2
255,118,1
387,219,2
145,879,5
75,845,3
92,742,3
16,143,5
432,763,5
92,91,3
145,300,3
75,926,3
432,315,5
16,282,5
387,61,3
16,502,4
145,929,2
39,313,4
75,477,4
16,95,5
432,410,4
387,790,1
16,404,5
92,755,3
375,939,3
331,32,4
387,226,3
432,258,4
16,79,5
145,202,4
92,240,2
387,135,5
92,71,5
92,12,5
16,941,1
331,124,4
179,690,1
387,98,4
145,939,4
145,276,1
387,293,4
422,222,4
92,92,4
331,214,3
145,486,3
387,217,3
16,4,5
387,222,4
448,303,4
387,547,4
448,884,4
448,896,5
92,54,3
448,268,3
145,1291,3
422,324,5
387,746,1
16,770,3
145,236,1
92,674,4
145,156,5
92,409,3
375,288,4
331,1194,3
145,363,4
387,277,4
145,767,2
179,307,3
422,682,2
145,1028,5
387,161,1
387,1134,1
387,147,2
92,218,4
387,470,3
448,316,1
92,364,3
387,91,4
387,151,3
145,687,2
331,735,4
145,23,4
75,678,3
145,877,2
387,47,4
145,789,4
92,591,4
375,5,4
16,240,4
92,145,2
387,97,2
432,150,5
255,685,3
16,469,3
92,100,5
422,53,4
387,768,1
145,117,5
92,1011,3
39,937,5
92,143,3
145,738,3
92,421,4
92,160,4
422,327,3
387,972,2
92,651,4
75,114,4
387,195,4
387,650,2
422,250,5
331,958,5
145,761,4
387,511,3
145,977,3
448,900,3
16,11,5
432,1016,3
145,410,4
387,113,4
16,947,4
92,620,3
16,498,5
75,427,4
75,304,2
387,176,3
387,455,4
145,54,5
16,200,5
145,257,5
92,554,2
145,566,5
145,450,3
422,515,4
387,250,4
92,64,4
92,800,3
92,449,3
16,510,4
387,769,1
422,1199,3
387,1091,1
145,825,4
145,379,3
75,408,4
255,281,1
255,447,3
255,982,2
387,156,5
92,504,3
145,356,4
375,185,5
432,844,4
387,806,1
387,593,3
387,102,3
331,198,4
92,1157,2
92,7,4
16,509,2
16,109,4
387,737,3
422,558,4
75,294,3
387,117,3
92,204,4
387,246,3
387,265,4
375,183,5
331,414,4
16,237,5
75,1,4
448,750,5
75,196,4
92,425,4
92,78,3
387,76,3
145,17,3
387,123,3
75,111,4
387,20,4
92,1028,2
422,370,2
92,182,4
92,411,4
92,1214,2
92,642,3
75,685,4
145,823,3
387,663,4
92,230,3
75,405,4
145,762,3
145,412,4
16,642,5
567,1019,5
567,636,4
92,120,2
448,321,4
567,252,1
255,682,5
567,482,5
567,615,4
387,194,3
92,265,4
75,825,1
567,613,4
422,127,4
92,450,2
16,234,5
567,302,4
567,7,4
16,531,5
92,5,4
387,127,4
16,385,5
145,515,5
387,229,2
567,1131,4
567,1204,5
387,8,4
145,294,4
387,428,4
331,234,4
567,221,5
145,134,4
92,370,1
39,270,4
567,480,4
92,195,5
255,564,1
92,237,4
145,282,5
422,1187,4
75,13,5
92,737,4
255,665,3
92,271,2
145,603,5
387,582,3
567,483,5
255,5,2
92,1018,4
16,12,5
567,1,3
387,238,5
448,338,1
92,949,3
387,197,2
432,181,5
448,304,3
92,222,4
432,508,5
145,692,2
92,171,4
432,1049,2
92,405,2
92,284,2
92,577,3
92,80,2
387,532,3
432,322,3
92,474,4
422,201,4
331,238,4
16,427,5
255,147,4
16,208,5
145,563,3
92,1208,4
387,23,2
432,100,3
92,823,4
567,318,2
422,742,2
432,121,4
387,79,4
422,760,3
75,1059,1
567,606,4
331,286,4
92,980,3
422,124,3
145,816,5
387,228,5
145,934,1
145,1087,1
567,517,5
432,678,4
448,340,4
432,108,3
92,157,4
422,257,4
75,25,5
422,307,4
422,288,3
255,834,4
255,559,4
255,121,2
567,257,3
387,320,4
387,93,5
567,919,4
387,659,4
92,4,4
567,1020,3
145,312,3
92,396,3
387,732,1
179,333,5
567,298,4
331,682,5
567,191,3
387,952,5
448,1602,4
145,342,4
145,652,5
145,1215,2
145,572,5
432,24,1
92,780,3
92,125,4
145,1025,4
179,362,1
567,273,5
145,274,3
567,496,5
387,13,4
422,334,4
422,93,4
39,269,4
422,458,3
567,611,4
448,333,2
387,99,5
387,121,2
331,491,3
387,230,3
387,192,5
448,305,4
387,508,4
145,328,5
375,302,5
145,354,4
567,132,3
387,496,3
387,684,3
145,650,4
145,405,3
387,325,2
145,979,3
16,1,5
387,715,5
422,98,5
448,1176,2
422,551,2
387,515,5
375,770,3
179,340,4
422,665,5
92,1211,3
567,181,1
16,946,5
567,478,5
331,221,4
567,617,4
422,436,3
448,887,2
422,1007,4
255,264,2
92,1046,3
567,176,5
567,504,4
145,123,4
255,343,2
387,619,1
448,902,4
16,58,4
567,506,5
567,497,5
567,491,3
387,190,5
16,204,5
448,286,2
567,646,5
255,895,2
567,641,5
92,174,5
387,558,4
16,227,5
92,116,3
92,383,1
179,288,5
375,573,4
145,316,5
16,321,3
567,306,3
145,88,5
39,748,5
92,72,3
387,193,5
387,92,4
16,583,4
387,206,4
387,1018,3
255,56,5
387,196,2
567,156,5
375,233,4
331,1296,5
387,258,4
387,321,3
567,133,4
331,269,5
75,56,5
375,603,4
567,648,4
567,60,5
567,135,3
145,1023,1
448,344,4
387,318,3
432,3,3
331,1017,2
422,287,3
387,625,2
567,170,3
92,684,3
432,117,4
422,260,3
92,274,4
145,284,4
422,452,3
92,227,1
567,268,4
432,257,5
387,187,4
145,352,4
255,930,1
255,222,3
567,604,4
387,1129,4
16,98,5
432,864,2
331,304,5
375,1217,4
567,168,5
92,436,4
145,173,5
567,299,4
387,446,2
92,51,4
432,471,3
387,107,3
92,243,1
567,209,4
387,429,3
145,1051,2
92,363,3
145,447,5
16,684,5
255,325,1
567,484,4
387,295,3
145,343,5
145,898,1
92,258,4
432,815,3
92,583,3
92,636,3
16,476,3
39,294,4
422,286,5
567,293,5
387,774,3
92,382,4
387,434,5
387,231,3
16,125,3
145,66,4
432,7,2
16,945,4
331,1101,4
145,1273,5
145,454,1
721,87,3
145,181,5
448,271,4
721,879,4
92,268,4
422,129,4
145,164,4
721,984,3
721,687,3
567,603,5
567,430,4
448,307,2
567,675,4
721,289,3
721,333,3
16,273,5
567,582,3
432,1,2
387,742,2
145,894,1
567,357,2
567,811,4
92,428,4
331,302,5
92,735,3
567,493,4
567,174,1
567,475,4
145,331,3
721,403,4
567,836,3
567,521,3
721,317,4
422,396,4
721,681,3
721,305,3
721,632,4
145,678,2
422,294,3
567,192,4
721,690,3
145,246,4
422,151,4
387,410,3
92,193,4
255,300,3
92,9,4
92,575,2
145,111,3
179,300,4
567,469,4
92,95,3
721,259,3
721,191,3
721,82,4
721,749,3
721,135,3
422,326,3
145,597,4
331,178,3
432,294,4
387,678,3
567,659,4
92,758,1
567,124,4
432,249,5
567,9,4
16,180,5
387,22,5
145,826,2
92,49,3
721,302,3
92,202,3
567,653,5
448,301,1
92,1,4
92,55,3
721,258,3
567,607,4
92,245,4
721,50,5
16,302,5
448,327,2
75,831,3
145,1046,4
331,1199,1
16,158,4
145,892,2
387,27,1
255,335,4
145,62,2
179,1127,1
721,358,1
145,31,5
721,328,5
567,511,2
145,859,3
92,432,3
145,728,2
721,1392,3
387,474,5
16,423,5
387,580,5
92,984,2
92,743,2
567,175,5
92,186,4
92,1074,3
721,157,3
92,789,5
721,357,5
92,771,1
721,699,3
331,175,4
92,783,3
145,690,4
387,528,4
567,188,5
145,329,4
39,307,2
145,135,5
92,58,4
92,282,4
145,1009,2
422,475,4
567,479,5
448,345,5
721,393,5
145,394,1
145,731,3
567,1451,3
721,655,2
721,70,3
567,194,3
721,294,3
721,215,4
721,300,5
422,275,5
432,300,4
721,715,2
721,881,3
432,276,4
92,47,4
145,219,5
721,989,3
92,974,2
387,919,5
92,179,5
255,827,2
92,1023,2
567,47,4
721,877,3
331,268,5
721,527,5
255,117,2
92,8,5
145,1289,1
387,679,5
16,661,4
145,930,2
387,62,2
387,10,4
92,658,3
721,382,4
145,1210,1
16,172,5
432,628,5
145,176,5
92,1090,3
387,241,1
721,324,3
387,856,5
721,1296,3
422,561,3
75,322,1
255,443,1
16,71,5
721,755,4
567,205,3
92,627,3
422,672,3
567,183,4
721,732,4
721,318,4
567,234,3
721,22,5
432,284,4
387,789,4
16,448,5
255,273,2
145,1283,1
375,176,4
567,212,2
92,566,4
567,185,5
92,68,3
721,196,5
387,33,3
567,203,4
145,347,3
721,264,1
387,186,2
92,934,2
721,680,3
422,299,1
721,194,5
432,93,2
387,772,4
387,129,5
567,847,4
721,875,3
255,872,4
839,237,3
567,487,4
432,845,4
387,68,4
16,15,5
567,177,4
387,642,4
92,250,4
721,990,5
387,205,5
255,760,1
145,642,3
839,123,3
387,385,3
331,506,2
387,211,4
92,466,4
387,11,3
567,173,4
179,691,3
422,137,5
567,1022,5
567,1252,3
567,134,5
16,152,4
422,5,3
721,175,5
567,12,4
92,210,4
387,89,5
567,640,4
92,235,3
721,688,3
567,32,5
839,260,2
839,257,3
387,101,4
839,244,3
839,825,4
387,298,3
92,307,4
432,248,4
92,1042,3
721,288,3
422,219,4
839,281,3
179,914,5
39,272,2
422,447,4
567,474,5
567,23,4
839,276,3
387,526,4
16,87,4
567,1021,4
255,546,3
839,475,5
179,902,1
721,325,3
839,1664,1
145,890,2
721,402,4
567,647,5
387,1078,1
92,257,2
255,294,2
721,173,5
387,1110,2
387,569,2
145,55,3
16,100,5
92,50,5
839,321,1
721,179,5
448,319,5
387,7,5
721,330,3
567,179,5
567,198,5
92,156,4
92,304,4
145,358,4
255,597,4
567,100,1
145,546,3
721,457,3
721,69,4
432,109,2
92,993,4
145,925,4
567,136,5
721,303,3
92,38,3
721,471,5
145,821,3
92,546,2
567,195,3
721,581,2
145,155,2
92,408,4
75,460,5
422,867,3
92,452,2
721,111,4
387,475,3
179,1234,1
567,246,4
145,636,4
375,773,3
255,324,5
145,227,4
387,289,1
145,901,1
721,216,5
422,670,2
75,1152,1
839,220,3
75,1048,4
839,129,4
387,430,3
387,248,4
721,77,5
75,508,4
145,106,4
721,181,5
145,222,5
839,950,4
567,297,3
567,109,2
387,181,4
387,477,1
255,7,2
567,679,4
75,988,2
387,583,4
387,435,3
39,339,3
839,285,5
839,319,1
721,938,3
839,292,3
75,79,5
92,451,3
567,481,5
839,866,2
16,199,5
422,117,2
915,304,3
331,634,3
567,271,4
839,286,4
721,1039,5
92,228,4
179,682,5
721,306,3
721,260,3
92,702,3
839,696,2
721,107,4
915,288,2
145,590,1
839,326,4
145,310,4
915,310,3
567,89,5
721,65,1
721,873,3
387,1011,3
387,563,2
331,22,4
721,172,5
567,498,4
92,385,4
915,300,3
839,111,4
926,286,4
92,44,3
145,118,3
448,302,5
721,327,2
915,1038,2
567,187,5
839,1085,5
145,271,4
145,228,4
387,29,1
721,174,5
92,732,3
567,223,4
721,720,5
432,15,4
92,111,3
839,532,3
422,248,3
145,1041,5
567,50,1
721,243,3
422,185,4
387,516,3
721,8,4
721,518,2
721,735,4
145,240,5
255,328,2
721,299,3
179,916,5
567,514,5
721,199,4
721,145,4
721,197,4
92,1216,4
926,322,2
92,729,4
721,239,4
721,937,3
721,261,3
179,353,1
721,455,5
255,743,1
422,773,3
721,1265,3
448,258,4
839,410,1
567,492,4
16,591,4
839,1009,3
92,199,3
422,567,3
16,732,5
915,270,3
387,953,2
721,28,5
387,286,2
145,436,5
92,246,4
567,387,4
92,39,3
567,1012,3
387,109,4
567,631,3
721,334,1
387,550,2
387,513,5
432,288,5
721,323,3
331,467,3
387,521,3
255,840,1
839,50,5
721,84,3
92,118,2
915,328,2
721,582,3
387,239,1
179,538,4
422,302,3
567,657,5
926,300,3
721,991,3
721,678,3
721,423,5
567,527,3
721,660,5
432,827,3
387,175,5
926,288,3
567,178,4
92,707,4
422,859,3
721,245,3
92,685,3
145,449,3
145,628,2
145,742,4
721,406,1
721,684,4
567,127,5
721,51,4
75,289,1
915,313,4
145,308,2
567,608,4
839,277,2
721,304,3
16,939,4
39,301,3
422,237,4
92,322,3
387,399,3
422,333,4
16,286,2
839,508,3
721,56,3
926,303,3
145,98,5
721,15,4
926,325,1
926,315,4
567,248,4
567,673,3
432,282,5
387,204,2
422,218,4
387,100,5
387,172,4
387,191,4
16,202,5
721,988,3
721,286,5
387,178,3
915,333,3
331,160,5
915,268,5
387,1187,4
387,179,5
567,490,4
915,307,3
839,455,4
92,708,4
387,718,4
387,243,1
387,28,5
92,998,2
387,551,2
567,96,4
839,742,3
92,558,3
387,531,3
145,1033,1
145,226,1
839,93,4
387,567,2
926,289,3
75,117,4
567,433,4
92,401,3
721,81,2
387,42,4
721,332,4
92,368,1
721,97,4
387,1,4
387,530,4
92,406,2
145,1216,2
839,713,2
255,332,2
422,717,3
839,121,3
915,321,3
75,833,2
331,31,2
721,880,3
92,402,3
567,434,5
331,306,5
839,258,4
721,292,3
145,338,3
721,331,3
721,359,3
422,295,3
145,77,3
255,219,5
331,8,3
448,1062,5
387,588,3
926,340,4
721,269,5
721,58,2
721,942,4
839,255,3
721,321,3
567,612,4
92,63,3
16,480,5
387,518,4
915,334,3
839,813,4
839,7,2
331,1,1
839,1048,1
839,118,2
567,79,2
839,264,3
92,69,5
422,563,3
915,345,4
567,423,2
92,926,3
448,1022,5
839,117,5
92,147,2
39,288,5
92,631,4
387,367,3
721,729,3
567,199,4
721,301,4
721,64,4
915,315,4
839,100,3
92,212,4
92,260,1
179,271,1
721,162,2
145,827,2
387,731,1
92,1194,4
92,761,2
145,235,4
721,631,5
926,258,4
721,1025,3
839,127,5
145,269,5
567,340,3
567,427,3
92,369,3
387,655,3
567,654,5
721,282,4
567,190,4
721,335,3
422,339,2
567,507,5
92,1037,2
92,149,3
16,135,4
92,841,3
145,234,5
915,346,2
915,347,5
145,64,4
567,182,5
145,9,2
16,127,5
721,326,4
92,40,3
92,155,2
567,152,4
915,301,2
92,217,3
92,25,3
721,809,1
721,1119,4
839,323,4
721,948,1
567,1298,5
387,324,4
387,173,4
387,153,4
448,874,3
387,53,4
926,313,3
721,268,4
839,235,4
331,132,3
567,39,3
387,95,2
721,319,3
915,305,2
92,1052,2
721,329,3
567,197,5
145,96,5
721,380,5
721,125,3
387,676,1
567,59,5
839,106,2
567,523,3
16,943,3
92,169,5
92,418,3
75,222,5
926,321,3
145,869,4
432,313,4
145,11,5
92,239,4
145,926,3
422,271,3
16,33,2
145,333,2
926,302,4
16,410,5
387,12,5
145,1279,1
721,876,3
915,752,3
387,568,2
839,864,3
92,597,2
422,323,3
567,83,4
567,489,5
721,204,5
75,866,2
448,288,1
422,234,4
567,303,3
92,108,2
721,237,3
145,249,4
145,218,3
567,56,4
375,1046,2
422,7,3
145,544,4
179,347,3
926,272,5
422,441,4
387,665,2
75,129,3
721,682,3
432,475,4
145,1011,5
915,750,4
387,232,2
92,233,3
432,293,5
39,302,5
915,286,4
145,49,3
567,589,5
331,511,5
387,641,5
721,872,3
721,1442,4
39,319,4
839,130,3
387,188,5
926,292,3
145,943,3
721,222,5
721,1393,3
387,25,2
387,408,4
567,429,4
839,845,4
926,294,3
92,225,3
721,322,4
567,10,4
721,127,5
567,705,5
839,1,4
721,435,4
145,293,4
721,748,3
839,1245,4
839,181,3
145,268,4
432,1012,5
721,209,3
915,302,4
721,1,5
92,922,1
721,1221,3
387,174,5
721,1295,3
721,266,3
92,433,5
92,855,5
839,458,5
721,284,4
75,864,4
915,691,4
721,1026,3
92,1210,1
375,234,5
567,513,4
16,66,4
567,494,5
839,333,4
387,581,4
145,53,2
721,739,4
721,228,5
926,245,3
721,1065,5
448,270,5
145,1012,4
567,525,5
926,262,3
145,754,3
387,214,5
432,255,5
387,847,3
432,298,3
915,896,2
16,367,3
839,846,2
179,313,4
255,826,1
721,153,4
92,13,4
448,312,1
387,1198,3
721,229,5
915,258,2
387,727,5
145,59,1
145,97,5
145,121,2
721,878,3
567,650,4
721,995,3
16,39,5
145,740,2
926,237,3
92,65,4
75,473,3
926,269,5
721,161,5
422,267,4
721,242,3
839,1381,3
721,263,3
145,769,2
721,874,3
721,262,3
145,1101,4
